unit_id,session_length,session_fr,percent_trials_w_spikes,background_forward_align_mean_fr,background_forward_align_sem_fr,background_forward_align_max_fr,background_forward_align_max_fr_time,background_forward_align_min_fr,background_forward_align_min_fr_time,background_backward_align_mean_fr,background_backward_align_sem_fr,background_backward_align_max_fr,background_backward_align_max_fr_time,background_backward_align_min_fr,background_backward_align_min_fr_time,wait_forward_align_mean_fr,wait_forward_align_sem_fr,wait_forward_align_max_fr,wait_forward_align_max_fr_time,wait_forward_align_min_fr,wait_forward_align_min_fr_time,wait_backward_align_mean_fr,wait_backward_align_sem_fr,wait_backward_align_max_fr,wait_backward_align_max_fr_time,wait_backward_align_min_fr,wait_backward_align_min_fr_time,consumption_forward_align_mean_fr,consumption_forward_align_sem_fr,consumption_forward_align_max_fr,consumption_forward_align_max_fr_time,consumption_forward_align_min_fr,consumption_forward_align_min_fr_time
RZ034_2024-07-13_probe-2-unit_24,2443.5034819506113,14.392858557306056,1.0,10.467731920142464,0.6473176988835004,12.158599232414108,0.35000000000000003,8.94519373558197,2.05,11.391573467763372,0.7597629714034345,16.42902345667381,-1.5500000000000191,7.2979669698564,-3.2500000000000133,16.15581551497861,1.2026061504917926,22.653767171817428,9.950000000000001,12.242857393984425,0.05,10.596381479202947,0.6217319223164504,27.085663905672213,-0.15000000000004904,6.185138511882188,-9.950000000000014,14.326317859952796,0.7636452724694507,22.782108064117327,0.35000000000000003,8.423814952151853,3.05
RZ034_2024-07-13_probe-2-unit_25,2443.5034819506113,2.095761286131659,0.9573170731707317,6.78593258026478,1.1184007742658324,13.581081137837563,3.25,3.6207723643454557,0.6500000000000001,7.562792912242909,1.1310871240139257,12.766302321396807,-2.750000000000015,2.0889753467121315,0.049999999999975134,1.3626562952222876,0.27671064211325996,3.9931443634294865,9.950000000000001,0.5401061282995478,8.950000000000001,0.9477075878506437,0.18221241247699227,4.544142233067409,0.049999999999950265,0.16760882607084204,-7.350000000000024,3.4709252971137516,0.41165661011313415,4.86787379332654,0.05,1.3830012497836242,3.05
RZ034_2024-07-13_probe-2-unit_26,2443.5034819506113,10.832806335462802,1.0,8.23847118974821,0.6080871214399385,10.09388994807079,2.75,7.121179532898186,0.9500000000000001,9.042120782064673,0.6852290393674335,12.241783823343628,-2.750000000000015,5.414704554683112,0.049999999999975134,9.370952157311313,0.6869208228369926,14.48900203759004,9.950000000000001,7.348052804353363,0.05,7.449026615533765,0.4820268093593745,14.72716012419224,0.049999999999950265,6.594363439622757,-2.150000000000042,13.815892997639654,0.7407025779216049,19.112348781320776,0.05,6.108493961775683,3.05
RZ034_2024-07-13_probe-2-unit_27,2443.5034819506113,5.465922229559546,0.9908536585365854,4.453906584503682,0.52303642994233,7.4985756365171525,1.55,0.7391802722852554,3.25,3.924828354094037,0.48312171800431647,5.184396941266748,-0.750000000000022,2.04917143139753,-3.2500000000000133,3.438381341491835,0.45605130082027584,8.534891253128603,9.05,2.3528942350345585,4.050000000000001,2.7978674727155366,0.35524636562157585,5.59790430924633,-9.950000000000014,1.573371634771404,-1.7500000000000433,9.30816305362514,0.7761664617383607,13.154391684915232,1.55,5.020756617873664,3.05
RZ034_2024-07-13_probe-2-unit_28,2443.5034819506113,6.759147315319367,1.0,6.669743951751803,0.7077569503600639,8.53169091929108,2.25,5.554105509972773,1.05,5.787096735278644,0.5955358698806713,6.522788801018095,-1.7500000000000184,4.811782354138175,0.049999999999975134,5.489669041839927,0.5660340320784051,9.670639477828828,9.750000000000002,2.878276056815391,8.750000000000002,5.697397063234112,0.5626883507271516,8.80531057759225,0.049999999999950265,3.546167854967017,-9.950000000000014,7.92344875209628,0.6169268768593724,9.830254165996761,0.05,4.419548944687818,3.05
RZ034_2024-07-13_probe-2-unit_29,2443.5034819506113,6.976867487985261,1.0,5.77485986357752,0.5439047554149982,7.252092411351503,0.05,3.4063282172074825,2.35,5.330166609380113,0.5331085412249279,6.863540896649318,-0.5500000000000227,4.518702707465369,-2.550000000000016,6.942640045370098,0.6744974145349169,7.966687786895511,8.650000000000002,3.541435984397605,9.550000000000002,7.005853140690957,0.6598550215172442,10.001395842072853,-5.65000000000003,3.9015274386065046,0.049999999999950265,6.698990698594894,0.5725719471404517,8.053398712292596,0.9500000000000001,3.6479078602528245,0.05
RZ034_2024-07-13_probe-2-unit_30,2443.5034819506113,5.111103827865317,1.0,5.030465495020488,0.4973633322234464,6.796824639757022,3.25,3.964226535740938,2.25,5.865171945155213,0.5689976953778082,7.835643071698032,-2.550000000000016,3.635578216970037,0.049999999999975134,5.80052426548429,0.5848452674634979,8.520215982356735,8.450000000000001,3.0339484731519493,0.7500000000000001,3.673078992456689,0.4045222214604107,8.24862007852252,-0.15000000000004904,1.9467316975345121,-8.650000000000018,5.892014162077105,0.4781623764602614,6.804361267399075,1.1500000000000001,4.02612955560973,3.05
RZ034_2024-07-13_probe-2-unit_31,2443.5034819506113,6.8925623083439564,1.0,8.35466118973389,0.8370423472406529,11.216421622159247,2.55,6.619432970148189,1.05,6.517752399322628,0.6995607260542028,7.736710664551497,-0.6500000000000223,5.109218744482594,-3.2500000000000133,5.932672876764824,0.686204018581062,7.77645785051303,9.450000000000001,4.347859487504525,5.8500000000000005,7.562239629012064,0.7900566070296839,14.285027559091988,-7.9500000000000215,2.551594927857239,0.049999999999950265,7.491589154957452,0.6714048642979765,10.469798431036745,1.75,1.919483548008553,0.05
RZ034_2024-07-13_probe-2-unit_32,2443.5034819506113,2.7820709281630576,0.9939024390243902,2.530459249171797,0.35001940193277364,3.5403554390871665,0.25000000000000006,0.9915486322422731,2.25,2.652087524110861,0.36677571560440075,3.285150144654582,-0.5500000000000227,1.4434964577739269,-2.250000000000017,2.7134689460517336,0.3523409491716993,3.377373939157162,4.8500000000000005,1.5225599906931606,9.950000000000001,2.9631720300581748,0.3740309761316989,4.811367742362528,-9.950000000000014,2.385308286160818,-1.9500000000000426,2.535282258064516,0.3165242413292546,3.2904850402654247,1.35,1.637583634036879,3.05
RZ034_2024-07-13_probe-2-unit_33,2443.5034819506113,7.146705592602452,1.0,7.836961708276405,0.5862631425845231,10.242139743150561,0.05,6.675508206110903,1.25,8.985441162109357,0.6373674870520937,10.701396012987626,-1.6500000000000188,5.985589497564579,0.049999999999975134,7.57692592074114,0.5901122897744903,11.442202917415853,9.950000000000001,5.757645661121044,0.35000000000000003,6.420405799716233,0.5186797192251531,9.207094030489952,-7.9500000000000215,4.830803919889513,-9.150000000000016,7.072187254130606,0.44717789460720814,8.529348102070331,0.9500000000000001,5.475506641668992,3.05
RZ034_2024-07-13_probe-2-unit_34,2443.5034819506113,11.927955173910043,1.0,9.526690202897731,0.7113444308443339,12.304758703943207,1.6500000000000001,4.579381592966944,3.25,8.77718690511169,0.6748799454280645,10.440073475678021,-1.6500000000000188,6.875552855483777,-3.2500000000000133,13.049113803911899,0.9693190343045351,24.06991382730992,9.950000000000001,9.108198322614683,0.8500000000000001,10.377195965913963,0.7744377907432552,16.0978319188357,-0.15000000000004904,8.141538683236563,-9.250000000000016,13.066483084185679,0.6604843853280085,15.747550795353668,0.05,7.128463066320268,3.05
RZ034_2024-07-13_probe-2-unit_35,2443.5034819506113,0.9257199822749097,0.8719512195121951,2.6233222004352537,0.5572916853335411,3.9436422800228508,1.55,1.1097051401479043,2.35,2.6487205333693584,0.5120333934626131,5.518659896816416,-2.450000000000016,0.6451882446653993,-3.2500000000000133,0.8576055702445168,0.2048954896546074,1.6566659228635907,6.050000000000001,0.5418500174817622,7.15,0.5825992315018487,0.136977099490017,2.56699658492934,0.049999999999950265,0.13192225831112112,-6.850000000000025,1.7369727047146406,0.34306139985648876,2.3384060805516085,1.1500000000000001,0.7457408114788171,0.05
RZ034_2024-07-13_probe-2-unit_36,2443.5034819506113,4.995695766414599,1.0,9.625017781787498,1.2589829847623826,17.43852616527535,2.85,3.9295892165241546,0.6500000000000001,9.25150146437506,1.0876091740237208,17.34499692481013,-2.6500000000000155,2.420256124936983,0.049999999999975134,4.268278997948954,0.5454679214770689,6.4686246989656,9.850000000000001,1.6126122962883005,0.05,1.961714316510098,0.2856303815827278,9.971231949894348,0.049999999999950265,0.6751281995390281,-5.050000000000032,7.559435730492258,0.553498693256931,10.64649848294066,0.05,2.6950685166158475,3.05
RZ034_2024-07-13_probe-2-unit_37,2443.5034819506113,0.22426814778366513,0.2073170731707317,4.690296631473102,1.6958194582304147,5.441891477206465,1.25,4.323149431154471,0.6500000000000001,3.000503710256033,1.166806129984717,4.7974290239754875,-1.2500000000000202,1.361233541995391,0.049999999999975134,0.4954272348599641,0.27253584636748895,1.0076019239211145,0.9500000000000001,0.04748769434250609,7.15,0.6214514434537699,0.3008021771403683,1.6563742381636384,-7.150000000000024,0.07678344635784429,-3.350000000000038,2.0180045011252816,0.7404025477959173,2.190273736105197,1.45,1.6381958381538242,0.05
RZ034_2024-07-13_probe-2-unit_38,2443.5034819506113,0.9277662244992132,0.8475609756097561,4.175848816559294,1.1491267195221875,5.430837963801995,2.25,3.38061285922646,0.8500000000000001,4.558720756321703,1.116954381785387,9.739120539402123,-2.250000000000017,2.695173696126195,0.049999999999975134,0.7781615435260981,0.2199994283698425,1.9727086081477148,8.950000000000001,0.386475602222386,7.95,0.4374456020819137,0.119732050399515,2.428737306568893,0.049999999999950265,0.07207185680135896,-1.9500000000000426,1.8085244202616917,0.31675478710688376,2.5644652589367634,1.45,1.1146742121758013,3.05
RZ034_2024-07-13_probe-2-unit_39,2443.5034819506113,11.676267380320711,1.0,10.241699580222871,0.7655591305279926,16.03895403260114,2.9499999999999997,7.5445622374406796,0.9500000000000001,10.73291094754864,0.7897631170654614,16.021303949218733,-2.750000000000015,5.689771092546684,0.049999999999975134,12.002689327257748,0.9233380110656875,15.869105883099337,9.850000000000001,8.105818503282304,0.05,8.06529355962316,0.5031179180403209,23.03571954515167,-0.05000000000004938,5.61300148807769,-6.5500000000000265,13.142210857592445,0.6562625562928555,22.943469095304636,0.05,5.378041553153646,3.05
RZ034_2024-07-13_probe-2-unit_40,2443.5034819506113,21.75482883190524,1.0,13.337949107502617,0.9234858680109007,18.798056031534802,0.05,4.983758728626239,3.25,14.527723489524625,1.0555943522691373,23.729671567276863,-1.5500000000000191,3.850873072604662,-3.2500000000000133,16.218120540607437,1.040761355011433,26.067226881053518,9.950000000000001,12.704093505024275,6.8500000000000005,13.817080468180459,0.8427361534777147,21.46553606600545,-0.2500000000000487,10.646011463301916,-8.25000000000002,29.870180959874116,1.111236057304382,35.882582842040286,1.45,16.453653684347188,3.05
RZ034_2024-07-13_probe-2-unit_41,2443.5034819506113,4.983009064623917,0.9969512195121951,2.9602771665836998,0.3920679419420898,3.8447573772720633,0.05,2.3711668089174567,2.25,3.6601569282130377,0.4467716160695597,4.8324247853015185,-1.4500000000000195,2.626438268461056,0.049999999999975134,5.8358321984786246,0.5259900696208015,7.880506519759986,5.95,3.114341318911849,0.05,3.236164753554296,0.3024869823707601,11.122413695879061,-0.2500000000000487,1.3115123775800503,-9.550000000000015,5.66676715907949,0.475825398805577,8.203438436208623,0.05,2.4394319761770813,3.05
RZ034_2024-07-13_probe-2-unit_42,2443.5034819506113,0.4428068173392804,0.5914634146341463,1.2687896732095858,0.36663492652083757,2.0718713159732665,0.05,0.7363260584231421,1.55,1.354176716231902,0.3876137553913222,1.7835295313290769,-2.250000000000017,1.0017632404981607,-1.5500000000000191,0.7795370736300541,0.26584473040357,1.3993481873651465,6.3500000000000005,0.0028449034060319713,9.950000000000001,0.6123141319120636,0.20826633193151478,1.4836769910079302,-1.250000000000045,0.0010746746022372653,-9.950000000000014,1.1971830985915493,0.3436537516776456,1.3419933468758025,1.35,0.8838419675975062,3.05
RZ034_2024-07-13_probe-2-unit_43,2443.5034819506113,1.0026586899087218,0.9664634146341463,2.027543374033594,0.7552450723685519,3.5407503280249486,0.35000000000000003,0.9880160597436453,2.05,2.645312899934363,0.8024956170986591,6.751733828489032,-1.4500000000000195,0.30853369924365426,-3.2500000000000133,1.4054956116227029,0.2579436487951965,3.7924779188087703,9.750000000000002,0.547311463740452,0.45,0.496608611074715,0.07663153453104174,5.622998591983977,0.049999999999950265,0.0002924372980923234,-9.750000000000014,1.3817822271659872,0.2357405319436639,4.540861037819444,0.05,0.3368564449143235,3.05
RZ034_2024-07-13_probe-2-unit_44,2443.5034819506113,5.327596255196629,0.9786585365853658,14.189279603352581,1.277619839751384,23.739055696640513,2.75,7.338883957246365,0.7500000000000001,13.64871604263862,1.2101986297932807,24.476103520646383,-3.2500000000000133,5.3790747879322165,0.049999999999975134,4.570910337163611,0.46269004338579933,5.107813041807034,5.8500000000000005,3.2109863879589744,8.05,5.130369019633164,0.4994102943852158,6.444570274956781,-9.350000000000016,3.847093623384734,-1.3500000000000447,6.186478126380911,0.54770315928124,9.979428278351861,2.05,2.4662234718335148,0.05
